subject,professor,room,weekday,start_time,end_tim
EAS1,패트릭,207-113(혜화관 113 113 강의실),월,09:00,11:00
EAS1,패트릭,207-113(혜화관 113 113 강의실),월,11:00,13:00
EAS1,소컴켕,207-105(혜화관 105 105 강의실),수,14:00,16:00
EAS1,크레이그블리스,207-604(혜화관  604 강의실),목,11:30,13:30
EAS1,찰스크로이터,207-105(혜화관 105 105 강의실),금,12:00,14:00
EAS1,폴로저스,102-217(학술/문화관 K217 217 강의실),월,11:00,13:00
EAS1,게럿파월,207-105(혜화관 105 105 강의실),화,09:00,11:00
EAS1,벤윌리스,1102-219(종합강의동 219 강의실),목,11:00,13:00
EAS1,크레이그블리스,201-111(사회과학/경영관 M111 강의실),화,11:00,13:00
EAS1,제프리조단,207-304(혜화관 304 304 강의실),월,13:00,15:00
EAS1,션커멘,207-113(혜화관 113 113 강의실),수,09:00,11:00
EAS1,션커멘,207-113(혜화관 113 113 강의실),수,11:00,13:00
EAS1,찰스크로이터,102-454(학술/문화관 K454 454 강의실),수,11:00,13:00
EAS1,지나한,207-113(혜화관 113 113 강의실),목,12:00,14:00
EAS1,키난페건,207-113(혜화관 113 113 강의실),목,14:00,16:00
EAS1,에린오카모토,207-113(혜화관 113 113 강의실),목,16:00,18:00
EAS1,지나한,207-113(혜화관 113 113 강의실),금,11:00,13:00
EAS1,키난페건,207-113(혜화관 113 113 강의실),금,13:00,15:00
EAS1,벤윌리스,207-113(혜화관 113 113 강의실),금,15:00,17:00
EAS1,마이클오코넬,207-104(혜화관 104 104 강의실),금,16:00,18:00
EAS1,벤윌리스,207-104(혜화관 104 104 강의실),월,14:00,16:00
EAS1,김명숙,207-625(혜화관  625 강의실),월,16:00,18:00
EAS1,브라이언오라스,207-104(혜화관 104 104 강의실),화,09:00,11:00
EAS1,제프리조단,207-104(혜화관 104 104 강의실),화,11:00,13:00
EAS1,제이미멜린추크,207-104(혜화관 104 104 강의실),화,16:00,18:00
EAS1,제프리조단,207-104(혜화관 104 104 강의실),수,09:00,11:00
EAS1,키아란피에차카,207-104(혜화관 104 104 강의실),수,11:00,13:00
EAS1,제프벨리,102-439(학술/문화관 K439 439 강의실),수,15:00,17:00
EAS1,제이미멜린추크,102-441(학술/문화관 K441 441 강의실),수,11:00,13:00
EAS1,소컴켕,201-114(사회과학/경영관 M114 강의실),목,14:00,16:00
EAS1,제이미멜린추크,207-112(혜화관 112 112 강의실),금,18:50,21:05
EAS1,키아란피에차카,207-104(혜화관 104 104 강의실),금,11:00,13:00
EAS1,브라이언킨,102-460(학술/문화관 K460 460 강의실),화,09:00,11:00
EAS1,사무엘맥도널드,207-106(혜화관 106 106 강의실),화,11:00,13:00
EAS1,브라이언킨,207-604(혜화관  604 강의실),수,09:00,11:00
EAS1,패트릭,207-106(혜화관 106 106 강의실),수,09:00,11:00
EAS1,제이미멜린추크,207-105(혜화관 105 105 강의실),수,16:00,18:00
EAS1,마이클오코넬,207-106(혜화관 106 106 강의실),목,15:30,17:30
EAS1,크레이그블리스,207-106(혜화관 106 106 강의실),금,09:00,11:00
EAS1,게럿파월,207-106(혜화관 106 106 강의실),금,11:00,13:00
EAS1,찰스크로이터,207-113(혜화관 113 113 강의실),화,09:00,11:00
EAS1,제이미멜린추크,207-114(혜화관 114 114 강의실),화,18:50,21:05
EAS1,사무엘오스틴,207-112(혜화관 112 112 강의실),화,15:00,17:00
EAS1,키아란피에차카,207-113(혜화관 113 113 강의실),화,17:00,18:50
EAS1,찰스크로이터,207-105(혜화관 105 105 강의실),수,09:00,11:00
EAS1,브라이언오라스,207-113(혜화관 113 113 강의실),수,13:00,15:00
EAS1,사무엘오스틴,207-113(혜화관 113 113 강의실),수,15:00,17:00
EAS1,소컴켕,207-114(혜화관 114 114 강의실),수,17:00,18:50
EAS1,브라이언오라스,207-104(혜화관 104 104 강의실),목,12:00,14:00
EAS1,게럿파월,207-113(혜화관 113 113 강의실),금,09:00,11:00
EAS1,크레이그블리스,102-441(학술/문화관 K441 441 강의실),금,11:00,13:00
EAS1,브라이언오라스,207-114(혜화관 114 114 강의실),월,12:00,14:00
EAS1,크레이그블리스,207-114(혜화관 114 114 강의실),월,14:00,16:00
EAS1,제이미멜린추크,207-114(혜화관 114 114 강의실),월,16:00,18:00
EAS1,제프리조단,207-114(혜화관 114 114 강의실),화,09:00,11:00
EAS1,패트릭,207-114(혜화관 114 114 강의실),화,11:00,13:00
EAS1,찰스크로이터,102-439(학술/문화관 K439 439 강의실),월,10:00,12:00
EAS1,마이클오코넬,207-114(혜화관 114 114 강의실),화,15:00,17:00
EAS1,브라이언오라스,207-114(혜화관 114 114 강의실),수,10:00,12:00
EAS1,제프벨리,207-114(혜화관 114 114 강의실),수,12:00,14:00
EAS1,캐서린무어,207-114(혜화관 114 114 강의실),수,14:00,16:00
EAS1,마이클오코넬,102-460(학술/문화관 K460 460 강의실),수,16:00,18:00
EAS1,찰스크로이터,201-226(사회과학/경영관 M216 강의실),목,12:00,14:00
EAS1,캐서린무어,102-439(학술/문화관 K439 439 강의실),목,14:00,16:00
EAS1,캐서린무어,207-514(혜화관 514 514 강의실),목,16:00,18:00
EAS1,사무엘맥도널드,207-514(혜화관 514 514 강의실),금,10:00,12:00
EAS1,사무엘맥도널드,207-114(혜화관 114 114 강의실),금,12:00,14:00
EAS1,캐서린무어,207-114(혜화관 114 114 강의실),금,14:00,16:00
EAS1,브라이언킨,102-439(학술/문화관 K439 439 강의실),월,13:30,15:30
EAS1,벤윌리스,1102-132(종합강의동 132 세미나실1),목,14:00,16:00
EAS1,데미안,102-441(학술/문화관 K441 441 강의실),월,10:00,12:00
EAS1,소컴켕,102-441(학술/문화관 K441 441 강의실),월,14:00,16:00
EAS1,김명숙,102-441(학술/문화관 K441 441 강의실),목,13:30,15:30
EAS1,쟌아다마,102-443(학술/문화관 K443 443 강의실),목,13:30,15:30
EAS1,데미안,303-131(법학/만해관 B174 강의실),목,15:30,17:30
EAS1,제프리조단,102-443(학술/문화관 K443 443 강의실),목,10:00,12:00
EAS1,데미안,207-107(혜화관 107 107 강의실),화,14:00,16:00
EAS2,지나한,102-437(학술/문화관 K437 437 강의실),월,12:00,14:00
EAS2,바트서플,201-136(사회과학/경영관 M136 강의실),월,12:00,14:00
EAS2,바트서플,207-625(혜화관  625 강의실),월,10:00,12:00
EAS2,바트서플,201-136(사회과학/경영관 M136 강의실),목,10:00,12:00
EAS2,제이미멜린추크,207-328(혜화관 328 328 강의실),화,14:00,16:00
EAS2,데런크레인,102-460(학술/문화관 K460 460 강의실),화,15:30,17:30
EAS2,제이미멜린추크,102-462(학술/문화관 K462 462 강의실),목,14:00,16:00
EAS2,제이미멜린추크,102-443(학술/문화관 K443 443 강의실),월,13:30,15:30
EAS2,데런크레인,201-129(사회과학/경영관 M129 강의실),월,14:30,16:30
EAS2,에린오카모토,201-129(사회과학/경영관 M129 강의실),목,13:00,15:00
EAS2,제이미커크,102-462(학술/문화관 K462 462 강의실),목,09:00,11:00
EAS2,제이미커크,207-113(혜화관 113 113 강의실),화,11:00,13:00
EAS2,제이미커크,102-441(학술/문화관 K441 441 강의실),화,09:00,11:00
EAS2,키난페건,207-328(혜화관 328 328 강의실),목,10:00,12:00
EAS2,정효진,102-439(학술/문화관 K439 439 강의실),목,10:00,12:00
EAS2,데런크레인,207-105(혜화관 105 105 강의실),화,18:00,19:40
EAS2,제이미멜린추크,1102-209(종합강의동 209 강의실),목,18:00,19:40
EAS2,사무엘오스틴,102-441(학술/문화관 K441 441 강의실),월,16:00,18:00
EAS2,데런크레인,207-104(혜화관 104 104 강의실),월,16:30,18:25
EAS2,사무엘오스틴,201-134(사회과학/경영관 M134 강의실),목,13:00,15:00
EAS2,데런크레인,207-104(혜화관 104 104 강의실),목,16:00,18:00
EAS2,사무엘오스틴,102-462(학술/문화관 K462 462 강의실),월,13:30,15:30
EAS2,정효진,102-344(학술/문화관 K344 344 강의실),월,13:00,15:00
EAS2,정효진,102-437(학술/문화관 K437 437 강의실),목,13:00,15:00
EAS2,정효진,102-456(학술/문화관 K456 456 강의실),화,11:00,13:00
EAS2,정효진,201-136(사회과학/경영관 M136 강의실),월,15:00,17:00
EAS2,정효진,102-217(학술/문화관 K217 217 강의실),목,15:00,17:00
EAS2,바트서플,207-112(혜화관 112 112 강의실),목,15:00,17:00
EAS2,바트서플,201-226(사회과학/경영관 M216 강의실),화,14:00,16:00
EAS2,사무엘오스틴,207-105(혜화관 105 105 강의실),화,13:00,15:00
EAS2,데런크레인,201-129(사회과학/경영관 M129 강의실),금,13:30,15:30
EAS2,데이린프롤리,1102-132(종합강의동 132 세미나실1),월,18:00,19:40
EAS2,스티븐쿤스,1104-848(상영바이오관 848 세미나실2(고양캠퍼스)),월,18:50,20:30
한국사회의이슈,정군기,102-454(학술/문화관 K454 454 강의실),화,09:00,10:30
한국사회의이슈,정군기,102-454(학술/문화관 K454 454 강의실),화,09:00,10:30
한국사회의이슈,정군기,102-454(학술/문화관 K454 454 강의실),금,09:00,10:30
한국사회의이슈,정군기,102-454(학술/문화관 K454 454 강의실),금,09:00,10:30
한국의역사와전통,정성인,102-219(학술/문화관 K219 219 강의실),화,09:00,10:30
한국의역사와전통,정성인,102-219(학술/문화관 K219 219 강의실),화,09:00,10:30
한국의역사와전통,정성인,102-219(학술/문화관 K219 219 강의실),금,09:00,10:30
한국의역사와전통,정성인,102-219(학술/문화관 K219 219 강의실),금,09:00,10:30
한국명작의이해,정성인,102-458(학술/문화관 K458 458 강의실),월,09:00,10:30
한국명작의이해,정성인,102-458(학술/문화관 K458 458 강의실),월,09:00,10:30
한국명작의이해,정성인,102-458(학술/문화관 K458 458 강의실),목,09:00,10:30
한국명작의이해,정성인,102-458(학술/문화관 K458 458 강의실),목,09:00,10:30
한중텍스트소통,임미주,102-460(학술/문화관 K460 460 강의실),월,09:00,10:30
한중텍스트소통,임미주,102-460(학술/문화관 K460 460 강의실),월,09:00,10:30
한중텍스트소통,임미주,102-460(학술/문화관 K460 460 강의실),목,09:00,10:30
한중텍스트소통,임미주,102-460(학술/문화관 K460 460 강의실),목,09:00,10:30
한국대중문화이해,성진수,102-219(학술/문화관 K219 219 강의실),화,10:30,12:00
한국대중문화이해,성진수,102-219(학술/문화관 K219 219 강의실),화,10:30,12:00
한국대중문화이해,성진수,102-219(학술/문화관 K219 219 강의실),금,10:30,12:00
한국대중문화이해,성진수,102-219(학술/문화관 K219 219 강의실),금,10:30,12:00
컴퓨팅사고,이명숙,202-174(사회과학/경영관 L101 강의실),월,10:00,12:00
컴퓨팅사고,이명숙,202-174(사회과학/경영관 L101 강의실),화,09:00,11:00
컴퓨팅사고,이명숙,202-174(사회과학/경영관 L101 강의실),수,09:00,11:00
컴퓨팅사고,백순욱,202-174(사회과학/경영관 L101 강의실),목,09:00,11:00
컴퓨팅사고,윤덕희,202-174(사회과학/경영관 L101 강의실),금,09:00,11:00
컴퓨팅사고,이명숙,202-174(사회과학/경영관 L101 강의실),수,15:00,17:00
프로그래밍입문,김민경,407-224(정보문화관P P403 컴퓨터실습실2),월,13:30,16:30
프로그래밍입문,양문자,1104-151(상영바이오관  컴퓨터실),금,09:00,12:00
프로그래밍입문,양문자,1104-151(상영바이오관  컴퓨터실),금,13:00,16:00
미래인간과 위험사회,정윤길,407-106(정보문화관P P303 정보 PBL_스마트),수,10:00,12:00
미래인간과 위험사회,정윤길,501-415(학림관 J415 강의실),금,10:00,12:00
시장경제와 위험사회,이상호,407-B101(정보문화관P P201 강의실),월,16:30,18:25
시장경제와 위험사회,김두식,102-454(학술/문화관 K454 454 강의실),수,09:00,11:00
과학기술과 위험사회,강윤재,407-121(정보문화관P P305 강의실_스마트),월,17:00,18:50
과학기술과 위험사회,강윤재,407-B122(정보문화관P P205 강의실),화,12:00,14:00
미래환경과 위험사회,남진숙,407-105(정보문화관P P301 정보 PBL),화,14:00,16:00
미래환경과 위험사회,고은선,407-226(정보문화관P P404 강의실),화,17:00,18:50
대학한국어Ⅰ(발표와토론),최은경,102-362(학술/문화관 K362 362 강의실),금,16:00,18:00
대학한국어Ⅰ(발표와토론),조영미,102-458(학술/문화관 K458 458 강의실),화,16:00,18:00
대학한국어Ⅰ(발표와토론),엄수진,102-441(학술/문화관 K441 441 강의실),수,16:00,18:00
대학한국어Ⅰ(독해와작문),최은경,102-362(학술/문화관 K362 362 강의실),수,16:00,18:00
대학한국어Ⅰ(독해와작문),엄수진,102-342(학술/문화관 K342 342 강의실),목,16:00,18:00
대학한국어Ⅰ(독해와작문),조영미,102-344(학술/문화관 K344 344 강의실),목,16:00,18:00
대학한국어Ⅱ(발표와토론),최은경,102-342(학술/문화관 K342 342 강의실),화,16:00,18:00
대학한국어Ⅱ(발표와토론),이경애,102-315(학술/문화관 K315 315 강의실),금,16:00,18:00
대학한국어Ⅱ(발표와토론),권미경,102-357(학술/문화관 K357 357 강의실),화,16:00,18:00
대학한국어Ⅱ(독해와작문),최은경,102-460(학술/문화관 K460 460 강의실),월,11:00,12:30
대학한국어Ⅱ(독해와작문),최은경,102-460(학술/문화관 K460 460 강의실),월,11:00,12:30
대학한국어Ⅱ(독해와작문),최은경,102-460(학술/문화관 K460 460 강의실),목,11:00,12:30
대학한국어Ⅱ(독해와작문),최은경,102-460(학술/문화관 K460 460 강의실),목,11:00,12:30
대학한국어Ⅱ(독해와작문),최은경,102-243(학술/문화관 K243 243 강의실_스마트),화,14:00,15:30
대학한국어Ⅱ(독해와작문),최은경,102-243(학술/문화관 K243 243 강의실_스마트),화,14:00,15:30
대학한국어Ⅱ(독해와작문),최은경,102-243(학술/문화관 K243 243 강의실_스마트),목,14:00,15:30
대학한국어Ⅱ(독해와작문),최은경,102-243(학술/문화관 K243 243 강의실_스마트),목,14:00,15:30
대학한국어Ⅱ(독해와작문),권미경,102-219(학술/문화관 K219 219 강의실),화,14:00,15:30
대학한국어Ⅱ(독해와작문),권미경,102-219(학술/문화관 K219 219 강의실),화,14:00,15:30
대학한국어Ⅱ(독해와작문),권미경,102-219(학술/문화관 K219 219 강의실),목,14:00,15:30
대학한국어Ⅱ(독해와작문),권미경,102-219(학술/문화관 K219 219 강의실),목,14:00,15:30
한국의법과정치,심민석,102-356(학술/문화관 K356 356 강의실),수,09:00,11:00
한국의법과정치,심민석,102-241(학술/문화관 K241 241 강의실),수,12:00,14:00
